"","r","var","r","var"
"181",0.677634357653229,"harvardox_cortical_22.X.harvardox_subcortical_12",0.678813629145559,"harvardox_cortical_30.X.harvardox_subcortical_2"
"182",0.677634357653229,"harvardox_subcortical_12.X.harvardox_cortical_22",0.678813629145559,"harvardox_subcortical_2.X.harvardox_cortical_30"
"183",0.675644813544675,"harvardox_cortical_17.X.harvardox_cortical_26",0.678754355652494,"harvardox_cortical_36.X.harvardox_subcortical_12"
"184",0.675644813544675,"harvardox_cortical_26.X.harvardox_cortical_17",0.678754355652494,"harvardox_subcortical_12.X.harvardox_cortical_36"
"185",0.674413598255266,"harvardox_cortical_17.X.harvardox_subcortical_2",0.678423560005153,"harvardox_cortical_22.X.harvardox_subcortical_12"
"186",0.674413598255266,"harvardox_subcortical_2.X.harvardox_cortical_17",0.678423560005153,"harvardox_subcortical_12.X.harvardox_cortical_22"
"187",0.67430475745416,"harvardox_cortical_1.X.harvardox_cortical_33",0.676867657227654,"harvardox_cortical_41.X.harvardox_cortical_6"
"188",0.67430475745416,"harvardox_cortical_33.X.harvardox_cortical_1",0.676867657227654,"harvardox_cortical_6.X.harvardox_cortical_41"
"189",0.673689711042693,"mPFC_sphere_10mm_mni2mm.X.harvardox_cortical_29",0.675415986465495,"harvardox_cortical_23.X.harvardox_subcortical_12"
"190",0.673689711042693,"harvardox_cortical_29.X.mPFC_sphere_10mm_mni2mm",0.675415986465495,"harvardox_subcortical_12.X.harvardox_cortical_23"
"191",0.670852651245121,"harvardox_cortical_22.X.harvardox_cortical_30",0.675335289200098,"harvardox_cortical_22.X.harvardox_cortical_23"
"192",0.670852651245121,"harvardox_cortical_30.X.harvardox_cortical_22",0.675335289200098,"harvardox_cortical_23.X.harvardox_cortical_22"
"193",0.67059660330914,"harvardox_cortical_18.X.harvardox_cortical_19",0.675128621426611,"harvardox_cortical_1.X.harvardox_subcortical_13"
"194",0.67059660330914,"harvardox_cortical_19.X.harvardox_cortical_18",0.675128621426611,"harvardox_subcortical_13.X.harvardox_cortical_1"
"195",0.66992699483965,"harvardox_cortical_17.X.harvardox_subcortical_13",0.673951727207178,"harvardox_cortical_48.X.harvardox_subcortical_2"
"196",0.66992699483965,"harvardox_subcortical_13.X.harvardox_cortical_17",0.673951727207178,"harvardox_subcortical_2.X.harvardox_cortical_48"
"197",0.669131043101279,"harvardox_cortical_7.X.harvardox_subcortical_1",0.673135396073325,"harvardox_cortical_16.X.harvardox_cortical_23"
"198",0.669131043101279,"harvardox_subcortical_1.X.harvardox_cortical_7",0.673135396073325,"harvardox_cortical_23.X.harvardox_cortical_16"
"199",0.666280790404007,"harvardox_cortical_10.X.harvardox_subcortical_13",0.672229674203788,"harvardox_subcortical_13.X.harvardox_cortical_16"
"200",0.666280790404007,"harvardox_subcortical_13.X.harvardox_cortical_10",0.672229674203788,"harvardox_cortical_16.X.harvardox_subcortical_13"
"201",0.665811292241079,"harvardox_cortical_19.X.harvardox_cortical_20",0.671318213172554,"harvardox_cortical_47.X.harvardox_cortical_48"
"202",0.665811292241079,"harvardox_cortical_20.X.harvardox_cortical_19",0.671318213172554,"harvardox_cortical_48.X.harvardox_cortical_47"
"203",0.663334172755605,"harvardox_cortical_10.X.harvardox_cortical_9",0.67065004347919,"harvardox_cortical_23.X.harvardox_cortical_24"
"204",0.663334172755605,"harvardox_cortical_9.X.harvardox_cortical_10",0.67065004347919,"harvardox_cortical_24.X.harvardox_cortical_23"
"205",0.663330070735949,"harvardox_cortical_21.X.harvardox_subcortical_13",0.670557960526112,"vmpfc_trimmed_prob.5_mni2mm.X.harvardox_cortical_1"
"206",0.663330070735949,"harvardox_subcortical_13.X.harvardox_cortical_21",0.670557960526112,"harvardox_cortical_1.X.vmpfc_trimmed_prob.5_mni2mm"
"207",0.66166028626147,"harvardox_cortical_23.X.harvardox_subcortical_12",0.670546733834001,"harvardox_cortical_18.X.harvardox_cortical_7"
"208",0.66166028626147,"harvardox_subcortical_12.X.harvardox_cortical_23",0.670546733834001,"harvardox_cortical_7.X.harvardox_cortical_18"
"209",0.661223435939452,"harvardox_cortical_17.X.harvardox_cortical_19",0.670264672878181,"harvardox_cortical_39.X.harvardox_subcortical_2"
"210",0.661223435939452,"harvardox_cortical_19.X.harvardox_cortical_17",0.670264672878181,"harvardox_subcortical_2.X.harvardox_cortical_39"
"211",0.660930765121758,"harvardox_cortical_10.X.harvardox_subcortical_2",0.67008696149047,"harvardox_cortical_16.X.harvardox_cortical_39"
"212",0.660930765121758,"harvardox_subcortical_2.X.harvardox_cortical_10",0.67008696149047,"harvardox_cortical_39.X.harvardox_cortical_16"
"213",0.660672182442074,"harvardox_cortical_16.X.harvardox_cortical_23",0.669337459310019,"harvardox_cortical_22.X.harvardox_cortical_32"
"214",0.660672182442074,"harvardox_cortical_23.X.harvardox_cortical_16",0.669337459310019,"harvardox_cortical_32.X.harvardox_cortical_22"
"215",0.660328690232924,"harvardox_cortical_48.X.harvardox_subcortical_13",0.667768529553521,"harvardox_cortical_43.X.harvardox_cortical_45"
"216",0.660328690232924,"harvardox_subcortical_13.X.harvardox_cortical_48",0.667768529553521,"harvardox_cortical_45.X.harvardox_cortical_43"
"217",0.65717292833776,"harvardox_cortical_24.X.harvardox_cortical_39",0.667538662770232,"harvardox_cortical_22.X.harvardox_cortical_30"
"218",0.65717292833776,"harvardox_cortical_39.X.harvardox_cortical_24",0.667538662770232,"harvardox_cortical_30.X.harvardox_cortical_22"
"219",0.654915048257885,"harvardox_cortical_13.X.harvardox_cortical_16",0.66708675393646,"harvardox_cortical_36.X.harvardox_subcortical_1"
"220",0.654915048257885,"harvardox_cortical_16.X.harvardox_cortical_13",0.66708675393646,"harvardox_subcortical_1.X.harvardox_cortical_36"
"221",0.653004916617238,"harvardox_cortical_23.X.harvardox_cortical_24",0.666924699269815,"harvardox_cortical_13.X.harvardox_cortical_23"
"222",0.653004916617238,"harvardox_cortical_24.X.harvardox_cortical_23",0.666924699269815,"harvardox_cortical_23.X.harvardox_cortical_13"
"223",0.652722396514822,"harvardox_subcortical_10.X.harvardox_subcortical_20",0.665702151805841,"harvardox_cortical_18.X.harvardox_cortical_19"
"224",0.652722396514822,"harvardox_subcortical_20.X.harvardox_subcortical_10",0.665702151805841,"harvardox_cortical_19.X.harvardox_cortical_18"
"225",0.651838626851878,"harvardox_cortical_29.X.harvardox_subcortical_2",0.664717787380457,"harvardox_cortical_18.X.harvardox_cortical_22"
"226",0.651838626851878,"harvardox_subcortical_2.X.harvardox_cortical_29",0.664717787380457,"harvardox_cortical_22.X.harvardox_cortical_18"
"227",0.651771138786291,"harvardox_cortical_20.X.harvardox_subcortical_2",0.663494051395771,"harvardox_cortical_32.X.harvardox_cortical_48"
"228",0.651771138786291,"harvardox_subcortical_2.X.harvardox_cortical_20",0.663494051395771,"harvardox_cortical_48.X.harvardox_cortical_32"
"229",0.651173996177305,"harvardox_cortical_16.X.harvardox_subcortical_13",0.661600494354139,"harvardox_cortical_28.X.harvardox_cortical_3"
"230",0.651173996177305,"harvardox_subcortical_13.X.harvardox_cortical_16",0.661600494354139,"harvardox_cortical_3.X.harvardox_cortical_28"
"231",0.650998528435972,"harvardox_cortical_32.X.harvardox_subcortical_13",0.660420846861342,"harvardox_cortical_13.X.harvardox_subcortical_12"
"232",0.650998528435972,"harvardox_subcortical_13.X.harvardox_cortical_32",0.660420846861342,"harvardox_subcortical_12.X.harvardox_cortical_13"
"233",0.650438206284409,"harvardox_subcortical_12.X.harvardox_subcortical_15",0.659904443527681,"vmpfc_trimmed_prob.5_mni2mm.X.harvardox_cortical_28"
"234",0.650438206284409,"harvardox_subcortical_15.X.harvardox_subcortical_12",0.659904443527681,"harvardox_cortical_28.X.vmpfc_trimmed_prob.5_mni2mm"
"235",0.649957108445934,"harvardox_cortical_24.X.harvardox_subcortical_13",0.659716975440552,"harvardox_cortical_10.X.harvardox_subcortical_2"
"236",0.649957108445934,"harvardox_subcortical_13.X.harvardox_cortical_24",0.659716975440552,"harvardox_subcortical_2.X.harvardox_cortical_10"
"237",0.648859879833365,"harvardox_cortical_36.X.harvardox_subcortical_1",0.659332192676662,"harvardox_cortical_21.X.harvardox_subcortical_13"
"238",0.648859879833365,"harvardox_subcortical_1.X.harvardox_cortical_36",0.659332192676662,"harvardox_subcortical_13.X.harvardox_cortical_21"
"239",0.648809157262551,"harvardox_cortical_48.X.harvardox_subcortical_2",0.6592748413705,"harvardox_cortical_10.X.harvardox_cortical_9"
"240",0.648809157262551,"harvardox_subcortical_2.X.harvardox_cortical_48",0.6592748413705,"harvardox_cortical_9.X.harvardox_cortical_10"
"241",0.647509098674204,"harvardox_cortical_30.X.harvardox_subcortical_13",0.655721908761895,"harvardox_cortical_2.X.harvardox_cortical_29"
"242",0.647509098674204,"harvardox_subcortical_13.X.harvardox_cortical_30",0.655721908761895,"harvardox_cortical_29.X.harvardox_cortical_2"
"243",0.647277030162768,"harvardox_cortical_2.X.harvardox_cortical_29",0.655693843781596,"harvardox_cortical_1.X.harvardox_cortical_4"
"244",0.647277030162768,"harvardox_cortical_29.X.harvardox_cortical_2",0.655693843781596,"harvardox_cortical_4.X.harvardox_cortical_1"
"245",0.647259688713973,"harvardox_cortical_47.X.harvardox_cortical_48",0.655688704188613,"harvardox_cortical_32.X.harvardox_subcortical_13"
"246",0.647259688713973,"harvardox_cortical_48.X.harvardox_cortical_47",0.655688704188613,"harvardox_subcortical_13.X.harvardox_cortical_32"
"247",0.647150600490265,"harvardox_cortical_39.X.harvardox_cortical_48",0.655369780128751,"harvardox_cortical_16.X.harvardox_subcortical_2"
"248",0.647150600490265,"harvardox_cortical_48.X.harvardox_cortical_39",0.655369780128751,"harvardox_subcortical_2.X.harvardox_cortical_16"
"249",0.647114006969302,"harvardox_cortical_22.X.harvardox_cortical_23",0.654451139967724,"harvardox_cortical_10.X.harvardox_subcortical_13"
"250",0.647114006969302,"harvardox_cortical_23.X.harvardox_cortical_22",0.654451139967724,"harvardox_subcortical_13.X.harvardox_cortical_10"
"251",0.646547432941498,"harvardox_subcortical_1.X.harvardox_subcortical_4",0.654039657864972,"harvardox_subcortical_5.X.harvardox_subcortical_6"
"252",0.646547432941498,"harvardox_subcortical_4.X.harvardox_subcortical_1",0.654039657864972,"harvardox_subcortical_6.X.harvardox_subcortical_5"
"253",0.646095009231893,"harvardox_cortical_33.X.harvardox_cortical_5",0.653821163070101,"harvardox_cortical_1.X.harvardox_cortical_5"
"254",0.646095009231893,"harvardox_cortical_5.X.harvardox_cortical_33",0.653821163070101,"harvardox_cortical_5.X.harvardox_cortical_1"
"255",0.646057609410841,"harvardox_cortical_17.X.harvardox_cortical_43",0.653214216752755,"harvardox_cortical_29.X.harvardox_subcortical_2"
"256",0.646057609410841,"harvardox_cortical_43.X.harvardox_cortical_17",0.653214216752755,"harvardox_subcortical_2.X.harvardox_cortical_29"
"257",0.645300007516535,"harvardox_cortical_40.X.harvardox_cortical_47",0.653035077800595,"harvardox_cortical_39.X.harvardox_subcortical_1"
"258",0.645300007516535,"harvardox_cortical_47.X.harvardox_cortical_40",0.653035077800595,"harvardox_subcortical_1.X.harvardox_cortical_39"
"259",0.643990457899321,"harvardox_cortical_11.X.harvardox_cortical_8",0.652984477579005,"harvardoxfordsubcortical_bilateralamyg_2mm.X.harvardox_subcortical_19"
"260",0.643990457899321,"harvardox_cortical_8.X.harvardox_cortical_11",0.652984477579005,"harvardox_subcortical_19.X.harvardoxfordsubcortical_bilateralamyg_2mm"
"261",0.64398782551603,"harvardox_cortical_41.X.harvardox_cortical_6",0.651119780159552,"harvardox_cortical_31.X.harvardox_subcortical_1"
"262",0.64398782551603,"harvardox_cortical_6.X.harvardox_cortical_41",0.651119780159552,"harvardox_subcortical_1.X.harvardox_cortical_31"
"263",0.643604020065175,"harvardox_cortical_43.X.harvardox_cortical_45",0.650928450863874,"harvardox_cortical_10.X.harvardox_cortical_13"
"264",0.643604020065175,"harvardox_cortical_45.X.harvardox_cortical_43",0.650928450863874,"harvardox_cortical_13.X.harvardox_cortical_10"
"265",0.643323459288753,"harvardox_cortical_16.X.harvardox_subcortical_2",0.650701020248966,"harvardox_cortical_29.X.harvardox_subcortical_13"
"266",0.643323459288753,"harvardox_subcortical_2.X.harvardox_cortical_16",0.650701020248966,"harvardox_subcortical_13.X.harvardox_cortical_29"
"267",0.642778922898578,"harvardox_cortical_21.X.harvardox_cortical_4",0.650626245060199,"harvardox_cortical_33.X.harvardox_cortical_5"
"268",0.642778922898578,"harvardox_cortical_4.X.harvardox_cortical_21",0.650626245060199,"harvardox_cortical_5.X.harvardox_cortical_33"
"269",0.640257391015919,"harvardox_cortical_40.X.harvardox_subcortical_12",0.650024084459916,"harvardox_cortical_28.X.harvardox_cortical_33"
"270",0.640257391015919,"harvardox_subcortical_12.X.harvardox_cortical_40",0.650024084459916,"harvardox_cortical_33.X.harvardox_cortical_28"
"271",0.639581901055709,"harvardox_cortical_13.X.harvardox_subcortical_12",0.649810232135465,"harvardox_cortical_19.X.harvardox_cortical_43"
"272",0.639581901055709,"harvardox_subcortical_12.X.harvardox_cortical_13",0.649810232135465,"harvardox_cortical_43.X.harvardox_cortical_19"
"273",0.639471260138699,"harvardox_cortical_24.X.harvardox_subcortical_12",0.648707271971423,"harvardox_cortical_17.X.harvardox_cortical_43"
"274",0.639471260138699,"harvardox_subcortical_12.X.harvardox_cortical_24",0.648707271971423,"harvardox_cortical_43.X.harvardox_cortical_17"
"275",0.638266657347165,"harvardox_cortical_19.X.harvardox_cortical_43",0.647628994206888,"harvardox_cortical_24.X.harvardox_subcortical_13"
"276",0.638266657347165,"harvardox_cortical_43.X.harvardox_cortical_19",0.647628994206888,"harvardox_subcortical_13.X.harvardox_cortical_24"
"277",0.637817623674974,"harvardox_cortical_29.X.harvardox_subcortical_13",0.647525636951598,"harvardox_cortical_35.X.harvardox_cortical_38"
"278",0.637817623674974,"harvardox_subcortical_13.X.harvardox_cortical_29",0.647525636951598,"harvardox_cortical_38.X.harvardox_cortical_35"
"279",0.63772857489589,"harvardox_cortical_18.X.harvardox_subcortical_13",0.646912380655568,"harvardox_cortical_23.X.harvardox_cortical_47"
"280",0.63772857489589,"harvardox_subcortical_13.X.harvardox_cortical_18",0.646912380655568,"harvardox_cortical_47.X.harvardox_cortical_23"
"281",0.637539222392647,"harvardox_cortical_28.X.harvardox_subcortical_2",0.646629059857407,"harvardox_cortical_7.X.harvardox_subcortical_12"
"282",0.637539222392647,"harvardox_subcortical_2.X.harvardox_cortical_28",0.646629059857407,"harvardox_subcortical_12.X.harvardox_cortical_7"
"283",0.63742176779933,"harvardox_cortical_11.X.harvardox_cortical_12",0.645604177304575,"harvardox_cortical_7.X.harvardox_subcortical_1"
"284",0.63742176779933,"harvardox_cortical_12.X.harvardox_cortical_11",0.645604177304575,"harvardox_subcortical_1.X.harvardox_cortical_7"
"285",0.637180288265752,"harvardox_cortical_31.X.harvardox_subcortical_1",0.644604142183579,"harvardox_cortical_20.X.harvardox_subcortical_2"
"286",0.637180288265752,"harvardox_subcortical_1.X.harvardox_cortical_31",0.644604142183579,"harvardox_subcortical_2.X.harvardox_cortical_20"
"287",0.636887081633082,"harvardox_cortical_38.X.harvardox_cortical_39",0.643432229055748,"harvardox_subcortical_19.X.harvardox_subcortical_20"
"288",0.636887081633082,"harvardox_cortical_39.X.harvardox_cortical_38",0.643432229055748,"harvardox_subcortical_20.X.harvardox_subcortical_19"
"289",0.636678648066852,"harvardox_cortical_32.X.harvardox_cortical_40",0.643145126984291,"harvardox_cortical_38.X.harvardox_cortical_39"
"290",0.636678648066852,"harvardox_cortical_40.X.harvardox_cortical_32",0.643145126984291,"harvardox_cortical_39.X.harvardox_cortical_38"
"291",0.635825933366549,"harvardox_cortical_21.X.harvardox_subcortical_2",0.643091172194785,"vmpfc_trimmed_prob.5_mni2mm.X.harvardox_cortical_33"
"292",0.635825933366549,"harvardox_subcortical_2.X.harvardox_cortical_21",0.643091172194785,"harvardox_cortical_33.X.vmpfc_trimmed_prob.5_mni2mm"
"293",0.635613997647781,"harvardox_cortical_16.X.harvardox_cortical_39",0.642797117700968,"harvardox_cortical_23.X.harvardox_subcortical_1"
"294",0.635613997647781,"harvardox_cortical_39.X.harvardox_cortical_16",0.642797117700968,"harvardox_subcortical_1.X.harvardox_cortical_23"
"295",0.635282794564768,"harvardox_cortical_13.X.harvardox_cortical_23",0.642468732313762,"harvardox_cortical_19.X.harvardox_cortical_7"
"296",0.635282794564768,"harvardox_cortical_23.X.harvardox_cortical_13",0.642468732313762,"harvardox_cortical_7.X.harvardox_cortical_19"
"297",0.632409468246728,"harvardox_cortical_39.X.harvardox_subcortical_1",0.642181765815551,"harvardox_cortical_13.X.harvardox_cortical_20"
"298",0.632409468246728,"harvardox_subcortical_1.X.harvardox_cortical_39",0.642181765815551,"harvardox_cortical_20.X.harvardox_cortical_13"
"299",0.632021917504443,"harvardox_cortical_46.X.harvardox_subcortical_13",0.640898143006053,"mPFC_sphere_10mm_mni2mm.X.harvardox_cortical_28"
"300",0.632021917504443,"harvardox_subcortical_13.X.harvardox_cortical_46",0.640898143006053,"harvardox_cortical_28.X.mPFC_sphere_10mm_mni2mm"
"301",0.631262922982115,"harvardox_cortical_32.X.harvardox_cortical_48",0.640782526705573,"harvardox_cortical_30.X.harvardox_subcortical_13"
"302",0.631262922982115,"harvardox_cortical_48.X.harvardox_cortical_32",0.640782526705573,"harvardox_subcortical_13.X.harvardox_cortical_30"
"303",0.630365231390253,"harvardox_cortical_18.X.harvardox_cortical_22",0.639918280045934,"harvardox_cortical_39.X.harvardox_cortical_48"
"304",0.630365231390253,"harvardox_cortical_22.X.harvardox_cortical_18",0.639918280045934,"harvardox_cortical_48.X.harvardox_cortical_39"
"305",0.628763777566051,"harvardox_cortical_26.X.harvardox_subcortical_13",0.639158439386512,"harvardox_cortical_32.X.harvardox_subcortical_2"
"306",0.628763777566051,"harvardox_subcortical_13.X.harvardox_cortical_26",0.639158439386512,"harvardox_subcortical_2.X.harvardox_cortical_32"
"307",0.628133076251254,"harvardox_cortical_23.X.harvardox_cortical_32",0.639101505704585,"harvardox_cortical_18.X.harvardox_subcortical_13"
"308",0.628133076251254,"harvardox_cortical_32.X.harvardox_cortical_23",0.639101505704585,"harvardox_subcortical_13.X.harvardox_cortical_18"
"309",0.627618587667909,"harvardox_cortical_16.X.harvardox_cortical_22",0.639041589871999,"harvardoxfordsubcortical_bilateralamyg_2mm.X.harvardox_subcortical_9"
"310",0.627618587667909,"harvardox_cortical_22.X.harvardox_cortical_16",0.639041589871999,"harvardox_subcortical_9.X.harvardoxfordsubcortical_bilateralamyg_2mm"
"311",0.626244245645354,"harvardox_cortical_24.X.harvardox_subcortical_2",0.638769609957371,"harvardox_cortical_40.X.harvardox_cortical_47"
"312",0.626244245645354,"harvardox_subcortical_2.X.harvardox_cortical_24",0.638769609957371,"harvardox_cortical_47.X.harvardox_cortical_40"
"313",0.625345530701388,"harvardox_cortical_22.X.harvardox_cortical_32",0.638477623095029,"harvardox_cortical_24.X.harvardox_subcortical_2"
"314",0.625345530701388,"harvardox_cortical_32.X.harvardox_cortical_22",0.638477623095029,"harvardox_subcortical_2.X.harvardox_cortical_24"
"315",0.625147426034877,"harvardox_cortical_1.X.harvardox_cortical_5",0.638187038877114,"harvardox_cortical_40.X.harvardox_subcortical_12"
"316",0.625147426034877,"harvardox_cortical_5.X.harvardox_cortical_1",0.638187038877114,"harvardox_subcortical_12.X.harvardox_cortical_40"
"317",0.624645848730387,"harvardox_cortical_24.X.harvardox_subcortical_1",0.637497403943131,"harvardox_cortical_28.X.harvardox_subcortical_2"
"318",0.624645848730387,"harvardox_subcortical_1.X.harvardox_cortical_24",0.637497403943131,"harvardox_subcortical_2.X.harvardox_cortical_28"
"319",0.624561808334557,"harvardox_cortical_23.X.harvardox_cortical_47",0.636692149458024,"harvardox_cortical_31.X.harvardox_subcortical_12"
